Row_ID,Slice_Type,5QI_Class,Resource_Type,QoS_Priority,Use_Case,Device_Type,Packet_Delay_Budget_ms,Packet_Loss_Rate,Throughput_Mbps,Guaranteed_Bit_Rate_Mbps,Bandwidth_MHz,Signal_Strength_dBm,SNR_dB,Jitter_ms,Network_Load_Percent,Duration_s,Modulation_Type,Num_UEs
1542,mMTC,90,Non-GBR,60,Fleet Management,IoT Sensor,330.6365,6.569321129385972e-05,0.025465,0.0,10,-70.72,23.72,12.6023,46.51,1.32,BPSK,233
1543,mMTC,93,Non-GBR,63,Smart Parking,NB-IoT Module,320.923,8.180116609660453e-05,0.025802,0.0,10,-68.49,26.81,18.3295,45.08,4.89,BPSK,229
1544,mMTC,88,Non-GBR,60,Fleet Management,Smart Meter,328.9958,7.755479982990681e-05,0.029676,0.0,10,-67.75,24.61,24.2647,49.61,113.04,BPSK,249
1545,mMTC,93,Non-GBR,57,Environmental Monitoring,Asset Tracker,328.8354,5.958306712418513e-05,0.030203,0.0,5,-67.37,26.29,16.5602,46.29,10.35,BPSK,234
1546,mMTC,91,Non-GBR,60,Environmental Monitoring,IoT Sensor,344.706,5.3471819806114667e-05,0.031425,0.0,10,-70.55,24.79,11.9162,54.34,15.39,BPSK,272
1547,mMTC,93,Non-GBR,55,Smart Metering,Asset Tracker,386.4195,5.804211024902412e-05,0.030579,0.0,5,-65.48,25.03,13.8059,47.17,64.01,BPSK,236
1548,mMTC,90,Non-GBR,61,Fleet Management,Smart Meter,381.833,5.6641398282661383e-05,0.032112,0.0,5,-68.53,26.01,14.8219,47.97,108.1,BPSK,240
1549,mMTC,93,Non-GBR,64,Smart Metering,Environmental Probe,381.6131,6.413113274059602e-05,0.033234,0.0,1,-67.24,24.56,33.7762,49.43,34.96,BPSK,250
1550,mMTC,91,Non-GBR,59,Smart Parking,NB-IoT Module,362.6917,8.561874461098979e-05,0.02951,0.0,5,-69.71,26.56,27.5829,50.57,1.84,BPSK,255
1551,mMTC,91,Non-GBR,58,Smart Parking,Environmental Probe,361.4613,8.104280839682202e-05,0.030384,0.0,1,-70.44,27.02,12.4764,48.5,93.54,BPSK,245
1552,mMTC,92,Non-GBR,62,Environmental Monitoring,Environmental Probe,353.6906,0.0001040511331750113,0.0333,0.0,10,-68.06,24.18,20.2929,49.99,19.17,BPSK,251
1553,mMTC,92,Non-GBR,59,Fleet Management,Environmental Probe,361.1562,0.00010137361223302818,0.035279,0.0,10,-68.38,24.83,17.8776,49.21,106.98,BPSK,248
1554,mMTC,89,Non-GBR,60,Smart Metering,NB-IoT Module,340.1856,0.0001077279218531416,0.034566,0.0,1,-68.61,24.79,23.9704,46.52,32.08,BPSK,234
1555,mMTC,92,Non-GBR,60,Environmental Monitoring,IoT Sensor,327.5274,0.00010449140378959013,0.034693,0.0,10,-70.87,25.97,21.8121,45.89,28.49,BPSK,231
1556,mMTC,92,Non-GBR,61,Asset Tracking,IoT Sensor,345.4196,0.00011116733620578542,0.036281,0.0,1,-68.24,26.83,21.9959,51.32,45.09,BPSK,259
1557,mMTC,91,Non-GBR,55,Smart Parking,Smart Meter,348.5671,0.00012121579365656233,0.032495,0.0,1,-72.38,22.1,18.131,53.95,100.32,BPSK,270
1558,mMTC,90,Non-GBR,60,Fleet Management,Environmental Probe,362.7831,0.0001333143700105076,0.033308,0.0,10,-67.38,23.4,14.3829,44.69,115.97,BPSK,226
1559,mMTC,91,Non-GBR,62,Fleet Management,Environmental Probe,362.7726,0.00012886983619067097,0.027885,0.0,1,-71.28,25.33,29.7351,45.45,74.7,BPSK,229
1560,mMTC,89,Non-GBR,57,Fleet Management,Asset Tracker,364.543,6.768154159483531e-05,0.030358,0.0,1,-70.81,25.72,33.3885,45.6,48.74,BPSK,231
1561,mMTC,87,Non-GBR,60,Environmental Monitoring,Environmental Probe,357.3578,7.915108615465501e-05,0.029343,0.0,1,-69.9,23.35,34.3387,52.43,88.39,BPSK,266
1562,mMTC,89,Non-GBR,57,Smart Metering,Asset Tracker,353.0768,5.6626401526393646e-05,0.029226,0.0,10,-69.41,24.99,12.0411,52.86,89.75,BPSK,267
1563,mMTC,90,Non-GBR,59,Environmental Monitoring,Smart Meter,362.5894,5.421330294658851e-05,0.027955,0.0,10,-69.07,24.14,29.6575,47.53,41.19,BPSK,238
1564,mMTC,90,Non-GBR,55,Fleet Management,Asset Tracker,358.658,3.755898211540015e-05,0.028163,0.0,10,-72.5,23.6,28.9994,57.25,46.95,BPSK,288
1565,mMTC,89,Non-GBR,61,Fleet Management,Environmental Probe,370.0676,5.776069534126976e-05,0.029082,0.0,10,-67.71,26.94,35.6366,49.66,6.18,BPSK,249
1566,mMTC,91,Non-GBR,60,Smart Parking,Asset Tracker,364.6907,6.662248077131703e-05,0.031114,0.0,10,-70.78,23.95,17.3972,55.3,44.63,BPSK,277
1567,mMTC,88,Non-GBR,56,Fleet Management,Asset Tracker,347.2467,6.587511123146489e-05,0.034207,0.0,5,-70.34,24.1,28.4577,53.61,2.07,BPSK,269
1568,mMTC,92,Non-GBR,57,Environmental Monitoring,Smart Meter,331.2786,8.994709129432873e-05,0.033712,0.0,5,-70.02,25.35,11.2051,48.5,109.72,BPSK,244
1569,mMTC,89,Non-GBR,59,Smart Metering,Environmental Probe,332.0192,0.00010047799857565772,0.02902,0.0,1,-71.51,26.61,24.6316,50.32,119.76,BPSK,254
1570,mMTC,91,Non-GBR,58,Smart Metering,Asset Tracker,345.4522,0.0001027518664214051,0.032455,0.0,5,-67.58,25.02,18.8476,49.16,70.76,BPSK,247
1571,mMTC,93,Non-GBR,58,Environmental Monitoring,Smart Meter,337.0111,0.00011015050679116652,0.028436,0.0,10,-70.87,24.37,28.2495,47.95,115.69,BPSK,241
1572,mMTC,89,Non-GBR,58,Smart Parking,Environmental Probe,347.6485,0.00010148064074813788,0.027649,0.0,10,-66.89,25.73,31.4383,51.43,88.17,BPSK,260
1573,mMTC,87,Non-GBR,55,Environmental Monitoring,Environmental Probe,348.115,8.061993835485044e-05,0.026817,0.0,10,-71.41,26.34,19.3334,48.82,55.3,BPSK,247
1574,mMTC,89,Non-GBR,60,Environmental Monitoring,Asset Tracker,355.1479,9.87508176703132e-05,0.027371,0.0,1,-69.78,26.51,23.7207,52.12,91.54,BPSK,263
1575,mMTC,90,Non-GBR,56,Fleet Management,IoT Sensor,351.2043,9.761538212404865e-05,0.024661,0.0,1,-71.6,24.08,13.4224,58.68,84.04,BPSK,297
1576,mMTC,93,Non-GBR,62,Environmental Monitoring,Smart Meter,353.0983,7.080212493275512e-05,0.022245,0.0,1,-71.27,25.19,20.8976,55.22,59.21,BPSK,280
1577,mMTC,90,Non-GBR,55,Smart Metering,Smart Meter,363.0511,8.102721046072842e-05,0.023425,0.0,1,-68.98,26.01,20.0608,51.71,2.25,BPSK,261
1578,mMTC,92,Non-GBR,57,Fleet Management,Smart Meter,359.5459,8.372665074867709e-05,0.022496,0.0,1,-68.77,25.1,15.3953,51.73,4.55,BPSK,259
1579,mMTC,92,Non-GBR,64,Smart Metering,Asset Tracker,350.8272,0.0001169783910284703,0.027076,0.0,1,-69.47,26.71,32.4913,52.72,52.29,BPSK,267
1580,mMTC,87,Non-GBR,63,Asset Tracking,Environmental Probe,329.7238,0.00012061895230581061,0.026236,0.0,5,-74.21,24.94,13.3097,60.42,107.02,BPSK,304
1581,mMTC,93,Non-GBR,61,Asset Tracking,NB-IoT Module,339.4995,9.487705236680473e-05,0.024338,0.0,10,-72.59,27.7,25.2933,51.23,81.99,BPSK,258
1582,mMTC,88,Non-GBR,56,Smart Metering,Environmental Probe,332.2038,6.865776348851434e-05,0.029487,0.0,5,-73.42,25.9,30.6657,54.8,41.32,BPSK,278
1583,mMTC,89,Non-GBR,61,Fleet Management,NB-IoT Module,329.69,9.066307836620241e-05,0.030869,0.0,1,-71.79,21.46,30.9374,56.52,115.77,BPSK,284
1584,mMTC,87,Non-GBR,63,Environmental Monitoring,Environmental Probe,321.5397,9.066692365813232e-05,0.037674,0.0,10,-67.59,23.49,27.5003,59.1,90.97,BPSK,298
1585,mMTC,89,Non-GBR,63,Smart Parking,Smart Meter,324.3344,7.82151123843353e-05,0.031872,0.0,10,-71.06,22.09,13.729,54.8,93.62,BPSK,275
1586,mMTC,87,Non-GBR,60,Environmental Monitoring,Asset Tracker,354.2253,7.055415247171015e-05,0.032278,0.0,10,-66.45,23.72,30.8956,53.26,16.66,BPSK,270
1587,mMTC,92,Non-GBR,55,Fleet Management,IoT Sensor,357.9342,9.344743765797903e-05,0.033331,0.0,5,-71.54,23.7,17.6675,57.39,46.62,BPSK,287
1588,mMTC,90,Non-GBR,60,Smart Metering,Asset Tracker,349.5691,0.00010276471868419639,0.033095,0.0,10,-71.85,25.22,33.058,60.84,106.56,BPSK,306
1589,mMTC,91,Non-GBR,59,Smart Metering,Environmental Probe,344.3445,0.00012537096168119933,0.031934,0.0,1,-70.1,23.69,27.4222,56.47,97.03,BPSK,284
1590,mMTC,91,Non-GBR,62,Environmental Monitoring,IoT Sensor,328.1428,0.00012765284510300861,0.034981,0.0,1,-71.62,26.57,27.8819,55.18,37.73,BPSK,276
1591,mMTC,93,Non-GBR,61,Smart Parking,Smart Meter,319.467,0.00010626177128107088,0.035638,0.0,5,-71.23,23.15,11.4856,58.45,78.0,BPSK,296
1592,mMTC,93,Non-GBR,63,Environmental Monitoring,Smart Meter,309.761,0.00014660135173018388,0.030823,0.0,5,-74.14,24.2,21.9291,53.68,89.0,BPSK,269
1593,mMTC,90,Non-GBR,58,Smart Metering,Smart Meter,321.5531,0.00013029190671444597,0.028796,0.0,1,-73.45,22.31,28.1295,58.34,117.3,BPSK,293
1594,mMTC,92,Non-GBR,55,Smart Metering,NB-IoT Module,333.9401,0.00014637948827473285,0.026353,0.0,5,-75.96,25.87,30.1586,62.98,117.29,BPSK,318
1595,mMTC,89,Non-GBR,60,Smart Parking,IoT Sensor,339.3414,0.00017074964678390686,0.026901,0.0,10,-71.06,26.11,10.8604,62.55,4.13,BPSK,315
1596,mMTC,89,Non-GBR,64,Asset Tracking,Environmental Probe,346.7064,0.00016031639391867063,0.030059,0.0,5,-74.72,23.8,33.1941,59.97,11.2,BPSK,303
1597,mMTC,91,Non-GBR,60,Asset Tracking,NB-IoT Module,340.0291,0.0001234021535107272,0.029441,0.0,10,-70.35,21.19,11.2324,65.88,12.38,BPSK,333
1598,mMTC,92,Non-GBR,55,Asset Tracking,NB-IoT Module,330.3294,0.00010619676482603905,0.029249,0.0,10,-72.72,22.97,24.1194,67.14,66.89,BPSK,338
1599,mMTC,88,Non-GBR,58,Asset Tracking,Environmental Probe,321.9148,0.00011944076702317411,0.02729,0.0,10,-70.87,23.96,25.2823,63.93,77.67,BPSK,323
1600,mMTC,91,Non-GBR,63,Smart Parking,NB-IoT Module,313.5965,0.00012900302055477176,0.029995,0.0,10,-72.91,23.24,11.7643,58.07,70.27,BPSK,292
1601,mMTC,89,Non-GBR,60,Environmental Monitoring,Smart Meter,325.5089,0.0001589940833028229,0.033493,0.0,10,-73.72,27.79,10.8592,57.38,81.54,BPSK,288
1602,mMTC,89,Non-GBR,61,Asset Tracking,Asset Tracker,356.7618,0.00018550635217413032,0.033323,0.0,1,-74.24,25.97,30.3047,67.72,34.03,BPSK,340
1603,mMTC,87,Non-GBR,57,Asset Tracking,Environmental Probe,344.5201,0.00014451670439509946,0.037231,0.0,1,-70.85,20.89,19.6125,64.88,111.24,BPSK,326
1604,mMTC,89,Non-GBR,59,Fleet Management,NB-IoT Module,344.0463,0.00018039280071789496,0.035263,0.0,1,-69.7,21.31,12.901,69.63,9.42,BPSK,351
1605,mMTC,90,Non-GBR,61,Fleet Management,Smart Meter,348.7056,0.00013911654795748562,0.03148,0.0,10,-71.24,24.56,29.0774,61.3,25.75,BPSK,308
1606,mMTC,93,Non-GBR,60,Fleet Management,NB-IoT Module,347.3945,0.00014919590870746935,0.033789,0.0,5,-75.72,21.85,31.0715,65.43,15.88,BPSK,331
1607,mMTC,90,Non-GBR,55,Smart Parking,Asset Tracker,354.4419,0.00022213822377725024,0.033524,0.0,5,-75.87,23.31,25.2069,69.62,28.73,BPSK,349
1608,mMTC,90,Non-GBR,59,Smart Metering,Asset Tracker,348.3416,0.00021380964842052073,0.032108,0.0,10,-75.97,23.52,14.3818,64.96,41.1,BPSK,327
1609,mMTC,90,Non-GBR,57,Smart Metering,Asset Tracker,343.2574,0.00014064408923903488,0.032572,0.0,5,-74.42,22.86,10.6635,70.82,39.01,BPSK,357
1610,mMTC,87,Non-GBR,61,Environmental Monitoring,Asset Tracker,344.6665,0.00012713791865638112,0.028838,0.0,10,-74.16,24.72,27.248,68.05,85.81,BPSK,341
1611,mMTC,87,Non-GBR,57,Environmental Monitoring,NB-IoT Module,352.0982,0.0001843949837049837,0.025278,0.0,5,-74.1,25.8,24.1222,69.15,91.21,BPSK,347
1612,mMTC,88,Non-GBR,57,Asset Tracking,Environmental Probe,368.9779,0.00016492688827881864,0.026879,0.0,10,-75.38,23.98,27.8784,66.16,28.85,BPSK,332
1613,mMTC,93,Non-GBR,59,Smart Parking,Asset Tracker,372.5048,0.0001983243373911114,0.029118,0.0,5,-76.57,21.07,32.3792,71.13,47.72,BPSK,359
1614,mMTC,88,Non-GBR,56,Smart Metering,NB-IoT Module,368.9488,0.00015316551656964077,0.033446,0.0,5,-75.33,22.45,22.283,77.62,21.18,BPSK,390
1615,mMTC,90,Non-GBR,63,Fleet Management,Environmental Probe,378.2454,0.0001362973751584165,0.035882,0.0,1,-73.61,21.84,14.6442,72.87,27.62,BPSK,366
1616,mMTC,90,Non-GBR,57,Environmental Monitoring,Smart Meter,387.1986,0.0001262096827043459,0.037351,0.0,5,-76.37,25.99,37.0932,70.01,49.96,BPSK,354
1617,mMTC,93,Non-GBR,57,Asset Tracking,Environmental Probe,380.0228,0.00017580640270262345,0.040213,0.0,5,-74.5,23.32,25.9055,77.25,109.85,BPSK,388
1618,mMTC,91,Non-GBR,63,Environmental Monitoring,IoT Sensor,375.1286,0.00015529423611637243,0.040722,0.0,10,-72.4,23.46,27.4109,71.45,2.46,BPSK,358
1619,mMTC,90,Non-GBR,60,Asset Tracking,NB-IoT Module,369.3029,0.00010408336454513387,0.039096,0.0,5,-80.58,23.02,35.2089,79.58,85.22,BPSK,399
1620,mMTC,93,Non-GBR,58,Environmental Monitoring,Environmental Probe,378.1237,0.0001606401693863948,0.040883,0.0,5,-71.1,22.81,36.0015,71.28,51.62,BPSK,357
1621,mMTC,90,Non-GBR,60,Smart Metering,NB-IoT Module,377.1787,0.00015825193771088291,0.042338,0.0,5,-73.92,24.22,26.4201,76.61,109.36,BPSK,384
1622,mMTC,91,Non-GBR,55,Environmental Monitoring,Environmental Probe,359.4663,0.00016896636809076075,0.041394,0.0,5,-74.3,21.04,18.2727,81.05,84.92,BPSK,406
1623,mMTC,90,Non-GBR,64,Environmental Monitoring,NB-IoT Module,365.8672,0.0001180091279497635,0.03764,0.0,5,-76.95,23.98,36.5128,74.56,95.39,BPSK,374
1624,mMTC,87,Non-GBR,63,Fleet Management,Smart Meter,384.6252,0.00012131287444210459,0.033016,0.0,1,-74.04,24.58,29.8689,78.09,35.64,BPSK,392
1625,mMTC,90,Non-GBR,59,Smart Metering,NB-IoT Module,401.2813,0.00011895037157552698,0.035683,0.0,5,-74.59,20.58,23.5113,81.99,110.6,BPSK,412
1626,mMTC,91,Non-GBR,60,Fleet Management,NB-IoT Module,388.3122,9.750373128304965e-05,0.03707,0.0,10,-75.79,23.26,26.8668,72.42,90.23,BPSK,366
1627,mMTC,91,Non-GBR,64,Smart Metering,Smart Meter,377.1659,0.00011060510463909963,0.03863,0.0,10,-74.97,22.36,22.2937,82.64,9.68,BPSK,417
1628,mMTC,93,Non-GBR,59,Fleet Management,Smart Meter,398.9543,7.980169889915147e-05,0.040638,0.0,5,-76.33,20.36,36.7761,80.26,33.37,BPSK,404
1629,mMTC,93,Non-GBR,61,Fleet Management,Smart Meter,413.3556,0.00021672368143888868,0.037929,0.0,5,-78.34,19.4,26.3617,85.51,9.47,BPSK,428
1630,mMTC,88,Non-GBR,57,Asset Tracking,Smart Meter,410.5755,0.0002469186701271007,0.033213,0.0,5,-76.26,20.69,35.9857,79.35,84.45,BPSK,400
1631,mMTC,90,Non-GBR,64,Environmental Monitoring,Asset Tracker,382.0112,0.00019381202241339183,0.035217,0.0,1,-75.33,22.09,33.9273,78.32,69.32,BPSK,394
1632,mMTC,92,Non-GBR,56,Smart Metering,NB-IoT Module,372.9999,0.00016346560654401744,0.038656,0.0,10,-76.9,22.48,32.7133,81.48,107.41,BPSK,408
1633,mMTC,89,Non-GBR,55,Asset Tracking,IoT Sensor,360.045,0.00015668060724825756,0.039497,0.0,1,-77.99,21.24,29.0028,82.04,91.95,BPSK,413
1634,mMTC,87,Non-GBR,57,Asset Tracking,NB-IoT Module,384.8554,0.0001386301315563915,0.035648,0.0,1,-75.96,24.52,34.576,83.73,116.96,BPSK,420
1635,mMTC,91,Non-GBR,58,Fleet Management,NB-IoT Module,364.6153,0.00015139296318651907,0.036727,0.0,5,-75.59,23.18,20.8217,83.54,62.32,BPSK,419
1636,mMTC,87,Non-GBR,62,Fleet Management,NB-IoT Module,387.6486,0.0001487891469401309,0.034263,0.0,5,-75.61,22.73,14.7409,79.51,39.06,BPSK,398
1637,mMTC,89,Non-GBR,56,Environmental Monitoring,Environmental Probe,384.3017,0.00033988435442769324,0.031158,0.0,10,-80.4,20.77,34.192,85.83,83.59,BPSK,430
1638,mMTC,89,Non-GBR,62,Asset Tracking,IoT Sensor,368.7956,0.0008105531677746523,0.032389,0.0,5,-78.64,21.37,23.9244,87.37,8.59,BPSK,438
1639,mMTC,89,Non-GBR,56,Smart Parking,Environmental Probe,382.4733,0.0017072009526050223,0.033894,0.0,10,-79.02,22.99,14.8845,86.64,42.95,BPSK,437
1640,mMTC,93,Non-GBR,59,Asset Tracking,Asset Tracker,389.4825,0.0035264507289455883,0.034554,0.0,1,-74.26,22.52,14.8283,88.61,92.31,BPSK,447
1641,mMTC,88,Non-GBR,64,Environmental Monitoring,Smart Meter,372.3245,0.007423614701737819,0.036491,0.0,10,-77.47,22.51,15.32,88.52,62.07,BPSK,444
1642,mMTC,92,Non-GBR,63,Environmental Monitoring,Smart Meter,372.7869,0.004684298741459923,0.0351,0.0,10,-77.48,21.08,30.7803,84.61,115.3,BPSK,427
1643,mMTC,90,Non-GBR,61,Environmental Monitoring,Asset Tracker,390.6362,0.006035761813459578,0.036144,0.0,10,-78.78,20.38,31.1571,88.33,41.4,BPSK,443
1644,mMTC,89,Non-GBR,56,Smart Parking,Environmental Probe,383.7963,0.01409447791061379,0.035638,0.0,1,-78.26,18.86,16.9896,90.03,48.26,BPSK,453
1645,mMTC,91,Non-GBR,55,Smart Parking,Smart Meter,403.2891,0.024204365346186835,0.035827,0.0,1,-76.38,21.85,36.0075,89.42,21.94,BPSK,450
1646,mMTC,90,Non-GBR,60,Smart Metering,Smart Meter,389.1862,0.03222512471056956,0.037323,0.0,5,-80.87,19.12,19.3389,86.07,50.88,BPSK,433
1647,mMTC,91,Non-GBR,56,Smart Parking,IoT Sensor,368.9148,0.06072910575465208,0.040609,0.0,5,-78.46,20.52,31.5455,94.61,29.18,BPSK,477
1648,mMTC,87,Non-GBR,58,Smart Parking,IoT Sensor,371.5862,0.060386908049395005,0.041519,0.0,10,-78.69,20.53,23.8619,88.4,35.91,BPSK,444
1649,mMTC,87,Non-GBR,63,Smart Parking,Environmental Probe,355.5704,0.06624783913255473,0.043158,0.0,10,-76.73,21.54,28.8753,87.94,29.62,BPSK,440
1650,mMTC,87,Non-GBR,63,Smart Parking,NB-IoT Module,362.5357,0.1,0.043052,0.0,1,-76.82,22.54,20.5547,92.12,87.09,BPSK,461
1651,mMTC,91,Non-GBR,57,Smart Parking,Asset Tracker,366.5331,0.1,0.044193,0.0,1,-79.66,22.9,19.9027,91.35,36.46,BPSK,459
1652,mMTC,89,Non-GBR,58,Environmental Monitoring,Smart Meter,361.1075,0.1,0.046564,0.0,1,-81.61,21.62,32.1007,94.38,35.15,BPSK,472
1653,mMTC,90,Non-GBR,58,Asset Tracking,IoT Sensor,388.6104,0.1,0.05073,0.0,10,-79.7,19.31,12.6186,95.45,23.61,BPSK,480
1654,mMTC,90,Non-GBR,57,Fleet Management,IoT Sensor,387.9796,0.1,0.052637,0.0,10,-76.47,20.44,38.1118,95.22,35.37,BPSK,479
1655,mMTC,90,Non-GBR,56,Smart Parking,Asset Tracker,397.5412,0.1,0.051131,0.0,1,-76.98,19.36,29.9637,93.25,37.47,BPSK,468
1656,mMTC,93,Non-GBR,60,Fleet Management,Asset Tracker,406.2938,0.1,0.052887,0.0,10,-79.77,19.51,24.4889,95.09,20.98,BPSK,478
1657,mMTC,87,Non-GBR,64,Smart Parking,NB-IoT Module,422.1689,0.1,0.052928,0.0,1,-79.05,21.83,31.2252,88.9,34.36,BPSK,445
1658,mMTC,89,Non-GBR,57,Smart Parking,Environmental Probe,400.6787,0.1,0.05011,0.0,5,-80.51,18.84,15.4629,96.98,26.25,BPSK,488
1659,mMTC,93,Non-GBR,56,Smart Metering,IoT Sensor,376.1169,0.1,0.050677,0.0,1,-81.11,20.06,24.8176,92.58,62.67,BPSK,465
1660,mMTC,91,Non-GBR,59,Asset Tracking,Asset Tracker,399.4018,0.1,0.046968,0.0,10,-78.23,18.5,39.5235,99.0,62.73,BPSK,497
1661,mMTC,88,Non-GBR,64,Smart Parking,Environmental Probe,404.0025,0.1,0.048087,0.0,10,-77.52,21.26,18.7735,97.26,28.64,BPSK,487
1662,mMTC,90,Non-GBR,55,Asset Tracking,Asset Tracker,401.5126,0.1,0.052044,0.0,10,-79.44,20.13,32.3456,93.31,56.42,BPSK,468
1663,mMTC,90,Non-GBR,59,Smart Metering,IoT Sensor,396.5196,0.1,0.053123,0.0,10,-79.79,17.28,23.9688,93.94,23.93,BPSK,472
1664,mMTC,92,Non-GBR,58,Smart Metering,Asset Tracker,391.0156,0.1,0.055014,0.0,1,-80.87,22.71,29.589,97.38,47.17,BPSK,489
1665,mMTC,89,Non-GBR,57,Asset Tracking,NB-IoT Module,398.7999,0.1,0.052722,0.0,1,-78.29,22.82,17.6836,86.96,65.01,BPSK,437
1666,mMTC,91,Non-GBR,59,Fleet Management,Smart Meter,378.4824,0.1,0.052961,0.0,5,-80.1,17.66,23.8189,93.15,86.82,BPSK,468
1667,mMTC,89,Non-GBR,59,Environmental Monitoring,Environmental Probe,386.2619,0.1,0.053745,0.0,1,-80.03,21.24,38.0879,98.6,46.58,BPSK,494
1668,mMTC,91,Non-GBR,60,Smart Metering,NB-IoT Module,398.6406,0.1,0.051943,0.0,5,-77.6,22.7,17.4087,95.86,9.99,BPSK,483
1669,mMTC,93,Non-GBR,64,Fleet Management,NB-IoT Module,404.1426,0.1,0.052922,0.0,1,-76.76,20.66,30.1293,90.62,22.0,BPSK,456
1670,mMTC,88,Non-GBR,63,Asset Tracking,NB-IoT Module,399.35,0.1,0.05322,0.0,1,-80.45,20.84,28.071,93.85,9.34,BPSK,471
1671,mMTC,91,Non-GBR,57,Smart Parking,NB-IoT Module,395.5973,0.1,0.054113,0.0,10,-77.64,20.55,27.5152,89.72,92.85,BPSK,449
1672,mMTC,89,Non-GBR,59,Environmental Monitoring,NB-IoT Module,408.3473,0.1,0.050599,0.0,5,-76.98,21.65,29.8333,91.34,21.67,BPSK,457
1673,mMTC,87,Non-GBR,64,Environmental Monitoring,Asset Tracker,410.4103,0.1,0.053417,0.0,10,-80.49,22.24,26.741,93.05,84.42,BPSK,466
1674,mMTC,93,Non-GBR,55,Asset Tracking,NB-IoT Module,426.1733,0.1,0.053787,0.0,10,-78.36,18.89,13.2903,93.24,68.05,BPSK,468
1675,mMTC,90,Non-GBR,57,Environmental Monitoring,Environmental Probe,396.8611,0.1,0.052719,0.0,1,-76.28,19.59,36.9108,93.53,52.41,BPSK,471
1676,mMTC,93,Non-GBR,57,Smart Metering,Environmental Probe,405.405,0.1,0.051911,0.0,1,-79.42,20.69,35.6304,94.64,86.85,BPSK,475
1677,mMTC,88,Non-GBR,61,Smart Parking,IoT Sensor,390.2368,0.1,0.051402,0.0,5,-81.42,21.77,16.4648,86.93,69.61,BPSK,436
1678,mMTC,93,Non-GBR,56,Smart Metering,Asset Tracker,387.5386,0.1,0.049033,0.0,5,-83.06,21.6,22.8373,90.13,48.55,BPSK,452
1679,mMTC,88,Non-GBR,57,Fleet Management,Environmental Probe,402.2085,0.1,0.052103,0.0,1,-76.78,21.01,33.7607,87.03,32.7,BPSK,438
1680,mMTC,91,Non-GBR,61,Environmental Monitoring,Environmental Probe,385.5568,0.1,0.054188,0.0,5,-77.36,19.89,38.0176,87.88,54.08,BPSK,442
1681,mMTC,91,Non-GBR,61,Smart Metering,NB-IoT Module,409.3632,0.1,0.056167,0.0,1,-76.88,22.85,39.5361,86.28,12.23,BPSK,433
1682,mMTC,87,Non-GBR,60,Smart Parking,NB-IoT Module,416.8656,0.1,0.059096,0.0,1,-76.92,19.22,38.7498,89.48,73.14,BPSK,449
1683,mMTC,87,Non-GBR,57,Smart Parking,NB-IoT Module,416.7443,0.1,0.058316,0.0,1,-81.07,20.21,17.1224,90.56,26.63,BPSK,455
1684,mMTC,87,Non-GBR,63,Fleet Management,NB-IoT Module,398.4322,0.1,0.053079,0.0,5,-79.64,21.01,37.4579,90.12,49.29,BPSK,453
1685,mMTC,91,Non-GBR,56,Environmental Monitoring,NB-IoT Module,391.5022,0.1,0.054378,0.0,10,-75.72,22.44,35.819,82.85,14.41,BPSK,418
1686,mMTC,87,Non-GBR,60,Smart Parking,Environmental Probe,384.2271,0.1,0.055428,0.0,5,-75.56,21.05,21.6652,85.14,63.14,BPSK,427
1687,mMTC,91,Non-GBR,61,Environmental Monitoring,Asset Tracker,367.2529,0.1,0.058765,0.0,10,-76.8,22.99,21.1599,81.44,87.68,BPSK,408
1688,mMTC,91,Non-GBR,55,Smart Metering,Environmental Probe,381.4431,0.0911467956447796,0.060462,0.0,5,-78.99,23.81,23.7233,80.64,18.42,BPSK,407
1689,mMTC,91,Non-GBR,55,Asset Tracking,Asset Tracker,374.9609,0.037591235851739804,0.059573,0.0,10,-75.61,20.92,28.4716,81.44,1.01,BPSK,408
1690,mMTC,93,Non-GBR,56,Smart Parking,Asset Tracker,372.9307,0.02452372199586537,0.058161,0.0,10,-76.64,22.22,17.9971,83.71,115.96,BPSK,422
1691,mMTC,93,Non-GBR,58,Environmental Monitoring,Environmental Probe,371.8713,0.015048405312143987,0.059869,0.0,5,-78.81,22.02,11.7535,83.48,32.86,BPSK,419
1692,mMTC,93,Non-GBR,58,Fleet Management,Smart Meter,369.8875,0.008964259704135804,0.052214,0.0,5,-80.59,21.18,14.7534,83.11,90.09,BPSK,416
1693,mMTC,87,Non-GBR,61,Fleet Management,NB-IoT Module,377.0598,0.007170680508977394,0.052986,0.0,10,-75.28,18.93,22.9283,82.14,18.01,BPSK,413
1694,mMTC,90,Non-GBR,56,Fleet Management,Smart Meter,368.0366,0.0035467834204771934,0.055442,0.0,1,-76.64,22.83,18.3062,77.0,44.72,BPSK,389
1695,mMTC,91,Non-GBR,62,Smart Metering,Smart Meter,381.4577,0.002666406216875913,0.054902,0.0,10,-76.08,22.47,31.8579,82.27,91.44,BPSK,412
1696,mMTC,92,Non-GBR,59,Asset Tracking,IoT Sensor,372.4671,0.00198881868302526,0.053828,0.0,10,-75.76,23.6,13.9557,80.29,113.5,BPSK,405
1697,mMTC,90,Non-GBR,55,Asset Tracking,NB-IoT Module,371.273,0.0013314581979812336,0.054647,0.0,1,-77.45,21.92,34.9823,75.79,104.18,BPSK,380
